ID,BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,LOAN_REASON,JOB,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME
1610,0,11600,28654.0,47042.0,DebtCon,Other,10.0,100.0,0.0,158.0847883,7.0,29.0,38.47750484
1611,0,11600,36357.0,56514.0,Other,Other,31.0,0.0,0.0,237.8189664,0.0,19.0,20.1815824
1612,0,11600,33379.0,51821.0,Other,Other,31.0,0.0,0.0,247.1205918,0.0,19.0,23.66108403
1613,0,11600,64510.0,71105.0,DebtCon,ProfExe,5.0,0.0,0.0,150.26333200000005,1.0,34.0,43.23918712
1615,0,11600,129432.0,198705.0,HomeImp,Office,0.0,0.0,0.0,341.0473292,0.0,16.0,39.96325851
1616,0,11600,73079.0,101219.0,HomeImp,ProfExe,7.0,0.0,0.0,152.249875,0.0,33.0,34.24962074
1617,0,11600,3995500.0,36474.0,HomeImp,Other,99990.0,100.0,1.0,93.72713803,0.0,10.0,37.20295356
1618,0,11700,42151.0,58947.0,HomeImp,Other,22.0,0.0,0.0,122.0303618,0.0,23.0,40.08314453
1619,1,11700,3995500.0,67940.0,HomeImp,Mgr,3.0,3.0,4.0,204.0255932,1.0,38.0,2033.121487
1620,0,11700,78789.0,91342.0,DebtCon,Mgr,5.0,0.0,0.0,128.3606743,2.0,27.0,41.95268179999999
1621,0,11700,47072.0,85090.0,HomeImp,Other,18.0,0.0,0.0,192.2531823,0.0,16.0,35.06486468
1623,1,11700,54085.0,68239.0,HomeImp,Other,2.0,1.0,2.0,8.055265077,3.0,15.0,32.01265858
1627,0,11700,40266.0,59097.0,DebtCon,Other,99990.0,0.0,0.0,74.99809859999998,0.0,15.0,39.49702872
1631,0,11700,59506.0,85000.0,DebtCon,Other,3.0,0.0,0.0,37.56666667,2.0,4.0,2033.121487
1634,1,11700,63914.0,93707.0,DebtCon,Other,7.0,3.0,0.0,162.579837,2.0,51.0,69.48065039
1636,0,11700,74783.0,86227.0,DebtCon,Mgr,7.0,0.0,0.0,116.75680049999998,0.0,23.0,28.01922708
1637,0,11700,64278.0,76055.0,Other,Other,12.0,0.0,0.0,245.2951629,0.0,26.0,28.43996584
1638,0,11700,15163.0,74500.0,DebtCon,ProfExe,19.0,0.0,2.0,378.8258185,1.0,11.0,20.09078333
1639,0,11700,56441.0,86987.0,HomeImp,Other,17.0,0.0,0.0,198.0327176,0.0,16.0,33.93116342
1640,0,11700,78157.0,103016.0,DebtCon,Mgr,1.0,0.0,0.0,69.80569767,2.0,24.0,38.44838712
1641,0,11700,55119.0,67931.0,DebtCon,Mgr,4.0,0.0,0.0,199.4106992,2.0,16.0,27.61633851
1642,0,11700,56990.0,83334.0,HomeImp,Other,4.0,0.0,2.0,177.43269890000005,0.0,13.0,30.9986945
1643,0,11700,101520.0,110617.0,DebtCon,Other,18.0,0.0,2.0,198.5433481,1.0,16.0,38.72125945
1644,0,11700,96532.0,107600.0,DebtCon,Other,12.0,0.0,0.0,214.8698168,2.0,15.0,40.28741144
1645,0,11700,68059.0,86216.0,DebtCon,Other,3.0,100.0,150.0,175.6585679,170.0,35.0,30.25396992
1646,1,11800,74512.0,93328.0,HomeImp,Office,4.0,5.0,0.0,117.91882,170.0,16.0,58.29598994
1649,0,11800,79131.0,102263.0,HomeImp,ProfExe,5.0,0.0,0.0,105.2538926,0.0,34.0,36.07097887
1650,1,11800,67678.0,108092.0,HomeImp,ProfExe,13.0,0.0,7.0,126.6582316,0.0,36.0,37.16268969
1652,0,11800,21813.0,30436.0,DebtCon,Office,5.0,0.0,1.0,104.0116359,0.0,16.0,19.40846123
1653,0,11800,44944.0,57132.0,DebtCon,Other,99990.0,0.0,0.0,74.15604508,0.0,14.0,42.81224294
1654,0,11800,57760.0,65535.0,DebtCon,Mgr,11.0,0.0,0.0,108.4694005,1.0,18.0,32.78348357
1655,0,11800,65062.0,78004.0,HomeImp,Office,12.0,0.0,0.0,251.1441957,0.0,31.0,43.37237282
1656,0,11800,67336.0,82218.0,DebtCon,Office,12.0,0.0,0.0,255.3135348,3.0,36.0,40.87842824
1657,0,11800,86785.0,125552.0,DebtCon,Office,11.0,0.0,0.0,148.1764924,1.0,22.0,37.88444933
1658,0,11800,116742.0,137385.0,DebtCon,ProfExe,15.0,100.0,1.0,170.5400351,1.0,33.0,30.78500359
1659,0,11800,38825.0,51984.0,DebtCon,Other,99990.0,0.0,0.0,82.52779435,0.0,14.0,40.88273326
1661,0,11800,3995500.0,51246.0,HomeImp,Other,11.0,0.0,0.0,305.5667157,2.0,13.0,32.50005907
1662,0,11800,65012.0,91614.0,HomeImp,Office,26.0,0.0,0.0,171.8895469,2.0,13.0,42.48851705
1665,0,11800,112146.0,140781.0,DebtCon,ProfExe,14.0,100.0,0.0,170.7005075,0.0,32.0,29.9424924
1666,0,11900,44600.0,63800.0,DebtCon,Other,9.0,0.0,0.0,243.5,0.0,18.0,2033.121487
1668,0,11900,44142.0,54299.0,HomeImp,Other,22.0,0.0,0.0,123.4711472,0.0,22.0,37.1549023
1669,0,11900,56443.0,86913.0,DebtCon,Office,12.0,0.0,0.0,119.8594097,0.0,24.0,38.86165697
1673,0,11900,3995500.0,39433.0,HomeImp,Other,99990.0,100.0,1.0,81.39482961,0.0,9.0,35.50366426
1674,0,11900,71000.0,87000.0,DebtCon,Mgr,20.0,0.0,0.0,238.4666667,11.0,24.0,2033.121487
1675,0,11900,85179.0,122788.0,HomeImp,Other,10.0,100.0,150.0,6483.284926,170.0,710.0,39.43073063
1677,0,11900,28329.0,80963.0,HomeImp,ProfExe,21.0,0.0,0.0,239.4571177,0.0,10.0,24.53499719
1678,0,11900,117550.0,144178.0,DebtCon,ProfExe,15.0,100.0,1.0,170.94583280000003,1.0,32.0,29.09998121
1680,1,11900,52814.0,72000.0,DebtCon,Other,12.0,0.0,0.0,123.6,0.0,20.0,2033.121487
1681,0,11900,34222.0,59948.0,DebtCon,Office,24.0,0.0,0.0,228.0753508,1.0,29.0,25.72883738
1683,0,11900,81849.0,105403.0,HomeImp,ProfExe,5.0,0.0,1.0,82.63950538,1.0,34.0,36.50598321
1684,1,11900,29822.0,48574.0,DebtCon,Office,13.0,0.0,0.0,132.4016914,0.0,4.0,36.61115697
1685,0,11900,201264.0,227295.0,HomeImp,ProfExe,10.0,0.0,0.0,239.7433663,0.0,22.0,33.77633696
1686,0,11900,97506.0,110902.0,DebtCon,Other,17.0,0.0,1.0,196.568128,2.0,15.0,37.99899138
1688,1,11900,63833.0,8559090.0,DebtCon,Other,3.0,100.0,150.0,6483.284926,170.0,710.0,40.93276678
1689,0,11900,78959.0,104371.0,DebtCon,Mgr,1.0,0.0,0.0,79.08139722,1.0,23.0,40.02421108
1690,0,11900,83877.0,208924.0,HomeImp,Self,15.0,0.0,0.0,12.75204694,170.0,7.0,18.24972192
1691,0,11900,114329.0,143915.0,DebtCon,ProfExe,15.0,100.0,1.0,185.57266830000003,0.0,32.0,28.97773866
1692,0,11900,81318.0,105454.0,HomeImp,ProfExe,6.0,0.0,0.0,92.13682104,1.0,33.0,37.52575103
1693,0,11900,61094.0,74842.0,Other,Other,12.0,0.0,0.0,250.1998344,0.0,26.0,29.73487407
1694,0,12000,84172.0,123415.0,DebtCon,Office,9.0,0.0,0.0,139.0184494,1.0,21.0,38.58266988
1695,0,12000,83560.0,126479.0,HomeImp,Other,8.0,100.0,150.0,6483.284926,170.0,710.0,38.92831569
1696,0,12000,63019.0,74204.0,DebtCon,Office,6.0,0.0,0.0,98.59173833,2.0,14.0,24.49043836
1697,0,12000,41182.0,59947.0,HomeImp,Other,23.0,0.0,0.0,118.1799392,0.0,22.0,37.13106416
1698,0,12000,57371.0,69076.0,DebtCon,Mgr,10.0,1.0,0.0,83.25197204,1.0,19.0,29.63210826
1699,0,12000,76799.0,83864.0,DebtCon,Mgr,8.0,0.0,0.0,102.2042743,0.0,22.0,27.17193008
1700,0,12000,35028.0,55079.0,HomeImp,Other,23.0,0.0,1.0,108.6339686,0.0,23.0,40.79745755
1701,0,12000,30777.0,43157.0,DebtCon,Other,8.0,100.0,0.0,151.699431,7.0,28.0,38.17774295
1702,0,12000,7804.0,65395.0,HomeImp,Other,8.0,2.0,0.0,347.1233258,0.0,21.0,16.81630749
1703,0,12000,38130.0,68707.0,DebtCon,Office,23.0,0.0,0.0,234.88798050000003,1.0,29.0,26.3012369
1704,0,12000,15756.0,53079.0,HomeImp,Office,23.0,0.0,0.0,259.5550444,0.0,20.0,29.39747822
1705,1,12000,50581.0,70171.0,HomeImp,Other,99990.0,0.0,2.0,206.31923380000003,1.0,12.0,29.84313667
1706,0,12000,69796.0,93757.0,DebtCon,Office,16.0,0.0,1.0,91.43267591,0.0,8.0,24.45938368
1707,0,12000,102109.0,121229.0,DebtCon,Other,2.0,0.0,0.0,104.4825912,0.0,25.0,34.76728889
1708,0,12000,79844.0,98139.0,HomeImp,ProfExe,8.0,0.0,0.0,156.9547583,0.0,34.0,31.70012432
1709,1,12000,76345.0,89036.0,HomeImp,Other,8.0,0.0,0.0,91.97034976,1.0,19.0,50.17306503
1710,0,12000,35721.0,52938.0,HomeImp,Other,23.0,0.0,1.0,125.928071,0.0,22.0,38.62702499
1711,0,12000,72786.0,84595.0,DebtCon,Office,4.0,2.0,2.0,198.7693251,3.0,30.0,38.09020903
1712,1,12000,42000.0,60000.0,DebtCon,Other,4.0,1.0,2.0,145.5333333,0.0,23.0,2033.121487
1714,1,12000,74427.0,96270.0,DebtCon,Other,18.0,0.0,1.0,169.7333333,2.0,40.0,2033.121487
1716,0,12000,43000.0,64000.0,DebtCon,Other,1.0,0.0,0.0,262.9666667,0.0,21.0,2033.121487
1717,0,12000,96000.0,135000.0,HomeImp,ProfExe,14.0,0.0,0.0,126.8,5.0,22.0,2033.121487
1718,0,12000,46000.0,60200.0,DebtCon,Other,4.0,0.0,0.0,176.5,0.0,14.0,2033.121487
1719,0,12000,87000.0,101200.0,DebtCon,Sales,13.0,100.0,2.0,151.1333333,1.0,18.0,2033.121487
1720,0,12000,98000.0,123385.0,HomeImp,ProfExe,10.0,0.0,0.0,170.43333330000004,3.0,32.0,2033.121487
1721,0,12000,76187.0,93100.0,DebtCon,Other,0.5,0.0,0.0,144.06666669999996,0.0,23.0,2033.121487
1723,0,12000,150000.0,175065.0,DebtCon,ProfExe,7.0,100.0,1.0,206.6666667,4.0,26.0,2033.121487
1724,0,12000,29600.0,61250.0,DebtCon,ProfExe,7.5,0.0,0.0,264.8,1.0,16.0,2033.121487
1725,0,12000,3995500.0,63000.0,Other,Other,0.0,0.0,0.0,6483.284926,0.0,0.0,2033.121487
1726,0,12000,94000.0,112125.0,HomeImp,Office,2.0,0.0,0.0,143.0333333,1.0,22.0,2033.121487
1727,0,12000,72000.0,106000.0,DebtCon,Other,6.0,0.0,0.0,78.06666667,2.0,14.0,2033.121487
1728,0,12000,42482.0,67800.0,DebtCon,ProfExe,19.0,0.0,0.0,199.9,0.0,16.0,2033.121487
1729,0,12000,53800.0,80000.0,DebtCon,Other,0.3,0.0,0.0,124.76666670000002,4.0,11.0,2033.121487
1731,0,12000,44000.0,59500.0,DebtCon,Other,3.7,0.0,0.0,172.5,0.0,14.0,2033.121487
1732,0,12000,81000.0,105250.0,DebtCon,ProfExe,9.0,0.0,0.0,200.9,2.0,37.0,2033.121487
1733,0,12000,36346.0,54000.0,DebtCon,Other,99990.0,0.0,0.0,114.6666667,2.0,19.0,2033.121487
1735,0,12000,64000.0,80000.0,DebtCon,Other,2.0,0.0,0.0,239.5333333,3.0,26.0,2033.121487
1737,0,12000,85039.0,111100.0,DebtCon,ProfExe,0.2,1.0,2.0,144.06666669999996,1.0,34.0,2033.121487
1742,1,12000,114390.0,132800.0,DebtCon,Mgr,10.0,0.0,0.0,95.73333333,0.0,25.0,2033.121487
1743,1,12000,28298.0,72000.0,DebtCon,Other,8.0,100.0,150.0,105.5,2.0,22.0,2033.121487
1744,1,12000,118000.0,139350.0,HomeImp,ProfExe,2.0,0.0,0.0,153.16666669999995,2.0,17.0,2033.121487
1745,1,12000,87917.0,8559090.0,Other,Other,12.9,0.0,1.0,71.0,0.0,12.0,2033.121487
1746,1,12000,58730.0,80000.0,DebtCon,Office,10.0,100.0,4.0,123.1,3.0,25.0,2033.121487
1747,1,12000,59099.0,82000.0,DebtCon,Other,10.0,0.0,2.0,219.1333333,0.0,33.0,2033.121487
1748,1,12000,15231.0,42845.01,DebtCon,Office,6.5,0.0,1.0,65.96666667,2.0,18.0,2033.121487
1749,1,12000,48786.0,89800.0,HomeImp,ProfExe,29.9,0.0,5.0,220.1333333,1.0,16.0,2033.121487
1751,1,12000,42000.0,58000.0,DebtCon,Other,5.0,0.0,1.0,113.6333333,1.0,18.0,2033.121487
1752,0,12000,76674.0,97936.0,DebtCon,Mgr,5.0,0.0,0.0,147.91420269999998,2.0,27.0,41.22576316
1753,1,12000,54257.0,82764.0,Other,Other,14.0,1.0,1.0,188.3374218,2.0,31.0,38.94275964
1754,0,12000,36072.0,62960.0,DebtCon,ProfExe,8.0,0.0,0.0,288.5298732,0.0,16.0,22.42300246
1755,0,12000,97650.0,115931.0,DebtCon,ProfExe,11.0,0.0,0.0,199.828042,1.0,17.0,34.38794397
1757,0,12000,88210.0,114224.0,DebtCon,ProfExe,8.0,0.0,0.0,203.468979,1.0,36.0,41.57297152
1758,0,12000,84191.0,100654.0,HomeImp,ProfExe,0.0,0.0,0.0,79.67788538,1.0,20.0,33.77330326
1759,0,12000,63589.0,75959.0,HomeImp,Office,14.0,1.0,0.0,253.616928,1.0,31.0,43.15970058
1762,0,12000,98428.0,114820.0,DebtCon,Other,16.0,0.0,1.0,188.1482082,2.0,15.0,36.73772129
1763,0,12100,56335.0,86648.0,HomeImp,Other,17.0,0.0,0.0,206.2470947,0.0,17.0,35.12787435
1764,0,12100,48622.0,83158.0,HomeImp,Other,4.0,0.0,2.0,191.5692916,0.0,12.0,29.20449956
1765,0,12100,58556.0,76724.0,HomeImp,Other,3.0,0.0,1.0,234.6585447,1.0,16.0,37.63925293
1766,1,12100,186062.0,227171.0,HomeImp,ProfExe,0.0,0.0,0.0,67.78084803,170.0,4.0,26.990533000000006
1767,0,12100,13218.0,82386.0,DebtCon,Other,7.0,0.0,0.0,262.3942543,0.0,14.0,18.43047238
1768,0,12100,96439.0,126328.0,HomeImp,Mgr,3.0,0.0,3.0,156.3191309,0.0,26.0,39.27931325
1772,0,12100,50100.0,66410.0,DebtCon,Other,3.0,0.0,0.0,176.0098643,0.0,14.0,28.54860369
1773,0,12100,68941.0,75029.0,HomeImp,Office,14.0,0.0,0.0,254.1896555,0.0,31.0,43.89784955
1774,0,12100,50150.0,65565.0,DebtCon,Other,4.0,0.0,0.0,166.2317086,0.0,13.0,26.64432479
1775,0,12100,50973.0,74183.0,DebtCon,Mgr,6.0,100.0,150.0,122.6918271,170.0,24.0,41.12808531
1777,0,12100,12000.0,33938.0,DebtCon,Mgr,9.0,0.0,0.0,118.76666670000002,0.0,11.0,2033.121487
1778,0,12100,31400.0,48000.0,DebtCon,Other,6.0,1.0,0.0,107.53333329999998,2.0,16.0,2033.121487
1779,1,12100,67000.0,79100.0,DebtCon,Mgr,5.0,0.0,0.0,155.2,1.0,32.0,2033.121487
1780,0,12100,67927.0,94126.0,DebtCon,Other,2.0,0.0,0.0,35.53887812,2.0,3.0,38.84759708
1781,0,12100,3995500.0,72731.0,Other,Other,0.0,0.0,0.0,6483.284926,0.0,0.0,0.720295007
1782,0,12100,74594.0,90555.0,DebtCon,Mgr,4.0,0.0,0.0,123.7766246,2.0,27.0,41.63484731
1784,0,12100,61868.0,66874.0,HomeImp,Other,30.0,0.0,3.0,170.4386392,0.0,23.0,37.915021
1785,0,12100,46152.0,72773.0,DebtCon,Other,0.0,0.0,0.0,270.4899801,0.0,20.0,29.49511599
1786,0,12100,97185.0,113004.0,DebtCon,Other,13.0,0.0,0.0,202.6225313,2.0,15.0,37.71664611
1787,0,12100,105104.0,144712.0,HomeImp,ProfExe,13.0,0.0,0.0,129.5188081,5.0,22.0,37.41377466
1788,0,12100,71060.0,79744.0,DebtCon,Other,3.0,100.0,150.0,179.86634890000005,170.0,35.0,29.89415099
1789,0,12100,85121.0,113744.0,DebtCon,ProfExe,0.0,0.0,2.0,139.4853397,0.0,34.0,33.94343772
1790,0,12100,28193.0,34705.0,DebtCon,Other,0.0,100.0,150.0,6483.284926,170.0,710.0,37.6180269
1792,0,12100,55147.0,72553.0,DebtCon,Other,0.0,0.0,0.0,229.4061754,0.0,10.0,35.86772963
1793,0,12100,48149.0,74539.0,DebtCon,ProfExe,17.0,0.0,0.0,200.0325616,0.0,15.0,23.13097189
1794,0,12200,61929.0,83102.0,HomeImp,Office,14.0,0.0,0.0,238.5249274,1.0,32.0,44.44967097
1795,0,12200,110088.0,137794.0,DebtCon,ProfExe,3.0,0.0,0.0,251.1518919,1.0,46.0,33.51711722
1796,0,12200,57785.0,72971.0,DebtCon,Other,2.0,0.0,0.0,166.8994602,1.0,16.0,34.70964393
1797,0,12200,67474.0,88473.0,DebtCon,Other,2.0,0.0,0.0,234.7759967,3.0,26.0,29.09729879
1799,0,12200,80336.0,102618.0,HomeImp,ProfExe,2.0,0.0,0.0,79.73026062,2.0,19.0,34.40548234
1800,1,12200,97000.0,109800.0,HomeImp,ProfExe,5.0,0.0,0.0,152.1333333,3.0,33.0,2033.121487
1803,0,12200,45095.0,64736.0,DebtCon,Other,9.0,0.0,0.0,249.6737711,0.0,18.0,31.63530262
1804,0,12200,70722.0,81760.0,DebtCon,Other,0.0,0.0,0.0,219.7852728,3.0,26.0,30.27700538
1805,0,12200,199232.0,229929.0,HomeImp,ProfExe,11.0,0.0,0.0,223.4381168,0.0,21.0,31.3702723
1806,0,12200,82904.0,125057.0,DebtCon,Office,8.0,0.0,0.0,131.6590526,1.0,21.0,37.27313999
1807,0,12200,61302.0,90873.0,DebtCon,Other,2.0,0.0,0.0,35.97354161,1.0,4.0,39.97361316
1808,0,12200,27118.0,87982.0,HomeImp,ProfExe,19.0,0.0,0.0,232.2369961,0.0,11.0,25.2354388
1809,1,12200,53242.0,70400.0,DebtCon,Other,14.0,0.0,0.0,169.9306635,0.0,18.0,34.62942766
1810,0,12200,57112.0,76050.0,DebtCon,Other,1.0,0.0,0.0,235.2292688,0.0,9.0,35.11318533
1811,0,12200,90154.0,110479.0,DebtCon,ProfExe,9.0,0.0,0.0,196.9264059,2.0,37.0,43.1890315
1812,0,12200,86775.0,111572.0,DebtCon,ProfExe,0.0,1.0,1.0,138.61008049999998,1.0,33.0,34.35180836
1813,0,12300,79838.0,85209.0,DebtCon,ProfExe,8.0,0.0,0.0,173.83862390000004,0.0,11.0,37.8244708
1815,0,12300,89333.0,106107.0,HomeImp,Other,19.0,0.0,0.0,120.2578861,3.0,24.0,28.77470213
1816,1,12300,24552.0,48278.0,DebtCon,Other,0.0,0.0,0.0,171.07510459999997,0.0,16.0,29.29955094
1818,0,12300,152107.0,179793.0,DebtCon,ProfExe,7.0,100.0,1.0,212.7829956,3.0,25.0,43.13409505
1819,0,12300,48866.0,73023.0,HomeImp,Office,11.0,3.0,1.0,251.629062,1.0,29.0,32.87687074
1820,1,12300,48238.0,66603.0,HomeImp,Office,6.0,0.0,1.0,80.38898294,1.0,11.0,40.01910455
1821,0,12300,112373.0,136202.0,DebtCon,ProfExe,16.0,100.0,1.0,179.8829733,0.0,32.0,30.48826811
1822,0,12300,69499.0,104045.0,DebtCon,Other,8.0,0.0,0.0,219.0904891,0.0,20.0,18.58475695
1825,1,12300,78000.0,101200.0,HomeImp,Other,0.4,0.0,0.0,145.06666669999996,1.0,19.0,2033.121487
1826,1,12300,50230.0,70000.0,DebtCon,Sales,1.0,0.0,150.0,184.3666667,2.0,20.0,2033.121487
1827,1,12300,49800.0,64000.0,DebtCon,ProfExe,23.0,0.0,2.0,232.3333333,3.0,17.0,2033.121487
1828,1,12300,77000.0,94000.0,DebtCon,Mgr,41.0,100.0,4.0,212.8666667,4.0,17.0,2033.121487
1829,0,12300,114457.0,144284.0,DebtCon,ProfExe,1.0,0.0,0.0,252.6592531,0.0,45.0,32.4971451
1830,0,12300,52622.0,64407.0,DebtCon,Other,0.0,0.0,0.0,191.0774254,1.0,13.0,26.20306729
1831,0,12300,152274.0,177940.0,HomeImp,Office,4.0,0.0,0.0,196.8767577,0.0,56.0,33.72276915
1832,0,12300,27859.0,48393.0,HomeImp,Other,10.0,0.0,0.0,82.76016033,0.0,3.0,34.38536707
1834,0,12300,159798.0,177853.0,DebtCon,ProfExe,6.0,100.0,0.0,206.8170726,4.0,25.0,41.42504139
1835,0,12300,81590.0,90050.0,DebtCon,Mgr,6.0,0.0,0.0,136.7467587,1.0,26.0,41.73267582
1836,0,12300,35651.0,59795.0,HomeImp,Other,22.0,0.0,0.0,118.6530642,0.0,23.0,40.66298165
1837,0,12300,50441.0,56656.0,DebtCon,Office,1.0,0.0,0.0,186.4510167,0.0,21.0,35.45260742
1838,0,12300,33061.0,46277.0,DebtCon,Other,8.0,100.0,1.0,154.8992783,7.0,28.0,39.70178286
1839,0,12300,102908.0,124217.0,HomeImp,ProfExe,9.0,0.0,0.0,159.9940264,2.0,31.0,27.7074439
1840,0,12300,141020.0,157511.0,HomeImp,ProfExe,4.0,0.0,1.0,403.7489298,0.0,43.0,29.58318425
1841,0,12300,92573.0,119325.0,DebtCon,ProfExe,2.0,1.0,2.0,157.6206429,0.0,33.0,34.77510251
1842,1,12300,73099.0,84250.0,DebtCon,ProfExe,4.0,100.0,150.0,6483.284926,170.0,710.0,40.22228314
1844,0,12300,68024.0,78800.0,DebtCon,Sales,7.0,0.0,0.0,125.5040514,0.0,35.0,29.29334435
1845,1,12300,64265.0,90956.0,DebtCon,Other,10.0,0.0,1.0,233.1561248,0.0,32.0,32.90882386
1846,0,12400,132894.0,198168.0,HomeImp,Office,0.0,0.0,1.0,355.1639113,0.0,16.0,40.54029537
1847,0,12400,31303.0,57444.0,Other,Other,29.0,0.0,0.0,246.71682740000003,0.0,18.0,20.20590752
1848,0,12400,80510.0,97548.0,HomeImp,ProfExe,1.0,0.0,0.0,74.40426333,1.0,19.0,36.45734993
1849,0,12400,137927.0,160566.0,HomeImp,ProfExe,6.0,0.0,1.0,436.7517799,0.0,42.0,29.27255681
1851,0,12400,26768.0,52411.0,HomeImp,Other,0.0,0.0,0.0,253.31804330000003,0.0,11.0,38.82102132
1852,0,12400,203902.0,234454.0,HomeImp,ProfExe,9.0,0.0,0.0,213.4554475,0.0,22.0,33.64852105
1853,0,12400,16375.0,36672.0,DebtCon,Mgr,8.0,0.0,0.0,120.674928,0.0,11.0,24.08943715
1854,0,12400,49264.0,57923.0,DebtCon,Other,0.0,0.0,0.0,182.0010415,2.0,13.0,27.00877688
1855,0,12400,36034.0,62953.0,DebtCon,ProfExe,9.0,0.0,0.0,262.0793453,0.0,16.0,21.34522735
1856,0,12400,3995500.0,69350.0,Other,Other,0.0,0.0,0.0,6483.284926,0.0,0.0,2.365195413
1858,0,12400,115902.0,146813.0,DebtCon,ProfExe,1.0,0.0,0.0,288.4676266,0.0,45.0,33.05428433
1859,0,12400,115004.0,144760.0,DebtCon,ProfExe,2.0,0.0,0.0,279.5221733,1.0,46.0,35.61473143
1861,0,12400,34055.0,40739.0,DebtCon,Other,9.0,100.0,0.0,147.01282700000004,6.0,29.0,39.93094736
1864,0,12400,25805.0,31414.0,DebtCon,Other,2.0,100.0,150.0,6483.284926,170.0,710.0,38.2372256
1865,0,12400,24769.0,87665.0,HomeImp,ProfExe,21.0,0.0,0.0,238.3827694,0.0,11.0,25.33220131
1866,0,12400,83018.0,96637.0,DebtCon,Other,2.0,0.0,0.0,95.90213133,2.0,32.0,41.24477919
1867,0,12500,93538.0,118369.0,DebtCon,ProfExe,0.0,0.0,1.0,132.8237118,0.0,33.0,34.83386481
1869,1,12500,69117.0,101503.0,HomeImp,ProfExe,13.0,0.0,7.0,145.9530178,0.0,36.0,36.75998466
1870,0,12500,157312.0,181050.0,DebtCon,ProfExe,7.0,100.0,0.0,209.7067368,4.0,25.0,40.90561976
1871,0,12500,10035.0,61897.0,HomeImp,Other,6.0,1.0,1.0,368.7377963,0.0,21.0,14.73359483
1872,0,12500,83276.0,129116.0,DebtCon,Office,7.0,0.0,0.0,138.68795500000002,0.0,22.0,39.58996183
1873,0,12500,57294.0,66615.0,DebtCon,Other,3.0,0.0,1.0,321.3875868,0.0,9.0,31.38089909
1874,0,12500,101047.0,118913.0,HomeImp,Office,2.0,0.0,0.0,156.6054917,1.0,22.0,35.89928784
1875,0,12500,56960.0,69014.0,DebtCon,Other,4.0,0.0,0.0,307.636664,0.0,10.0,30.36248382
1876,0,12500,83924.0,100114.0,HomeImp,ProfExe,0.0,0.0,0.0,71.30419761,1.0,20.0,34.71276881
1877,0,12500,79900.0,94660.0,DebtCon,Mgr,19.0,0.0,0.0,252.3496982,10.0,24.0,35.80049203
1878,0,12500,3995500.0,52026.0,HomeImp,Mgr,6.0,100.0,150.0,173.71723930000005,170.0,8.0,21.6211951
1879,1,12500,41000.0,64680.0,DebtCon,Other,2.0,0.0,0.0,70.9,3.0,30.0,2033.121487
1880,1,12500,41301.0,60000.0,DebtCon,Other,2.0,0.0,0.0,77.23333333,0.0,12.0,2033.121487
1881,1,12500,55000.0,75393.0,DebtCon,Other,0.75,0.0,1.0,113.03333329999998,1.0,16.0,2033.121487
1882,0,12500,77100.0,90550.0,HomeImp,Office,99990.0,0.0,0.0,173.4666667,1.0,26.0,2033.121487
1883,0,12500,71582.0,93400.0,DebtCon,Other,6.0,3.0,0.0,74.06666667,1.0,21.0,2033.121487
1884,1,12500,53060.0,67500.0,DebtCon,Office,16.0,0.0,5.0,183.6333333,0.0,15.0,2033.121487
1885,1,12500,69192.0,105300.0,DebtCon,Mgr,4.0,0.0,0.0,282.0333333000001,1.0,23.0,2033.121487
1886,1,12500,62000.0,102600.0,HomeImp,Other,10.0,2.0,6.0,226.4333333,4.0,42.0,2033.121487
1887,0,12500,50097.0,73846.0,DebtCon,Other,1.0,0.0,0.0,267.8654583,0.0,20.0,29.15960949
1888,0,12500,77792.0,100812.0,DebtCon,ProfExe,10.0,2.0,0.0,182.9569956,1.0,29.0,27.38587324
1889,0,12500,53354.0,79893.0,HomeImp,Office,10.0,2.0,0.0,249.4359543,1.0,29.0,35.02088579
1890,0,12500,66163.0,83727.0,DebtCon,Office,4.0,1.0,2.0,176.9352475,3.0,30.0,36.77463995
1891,0,12500,81865.0,101048.0,DebtCon,Other,1.0,0.0,0.0,147.4022274,0.0,23.0,38.85516272
1892,0,12500,17659.0,31843.0,DebtCon,Office,7.0,0.0,1.0,107.74109479999998,0.0,16.0,19.30085445
1895,0,12500,26286.0,36002.0,DebtCon,Other,2.0,100.0,150.0,6483.284926,170.0,710.0,38.43868186
1896,0,12500,3995500.0,39200.0,HomeImp,Other,0.0,0.0,0.0,309.4,1.0,9.0,2033.121487
1897,0,12500,56791.0,72974.0,HomeImp,Other,29.0,0.0,3.0,182.0664052,0.0,24.0,35.69162282
1899,0,12600,71370.0,90316.0,HomeImp,Office,26.0,0.0,0.0,162.3574415,2.0,14.0,39.8754838
1901,0,12600,80612.0,93802.0,DebtCon,Mgr,5.0,0.0,0.0,141.6131456,2.0,26.0,40.74903888
1902,1,12600,68800.0,86000.0,DebtCon,Mgr,3.0,2.0,1.0,202.8666667,8.0,26.0,2033.121487
1904,0,12600,83921.0,90876.0,DebtCon,Other,3.0,0.0,0.0,106.9373967,1.0,32.0,41.47300108
