ID,BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,LOAN_REASON,JOB,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME
1410,0,10800,67740.0,108135.0,DebtCon,Office,11.0,0.0,0.0,163.2738318,1.0,12.0,38.38349838
1411,1,10800,194485.0,228670.0,HomeImp,ProfExe,1.0,0.0,0.0,75.45815036,,4.0,28.37013088
1412,0,10800,56477.0,94980.0,HomeImp,Other,17.0,0.0,0.0,179.9173626,0.0,28.0,25.21073966
1413,0,10800,78898.0,86567.0,DebtCon,ProfExe,9.0,0.0,0.0,179.8308288,0.0,12.0,40.29195198
1414,0,10800,59469.0,69834.0,DebtCon,Other,3.0,0.0,0.0,308.7591757,0.0,9.0,34.09578509
1415,0,10800,61791.0,78361.0,DebtCon,Office,5.0,0.0,0.0,94.51806778,2.0,15.0,28.08852465
1416,1,10800,24182.0,39750.0,DebtCon,ProfExe,2.0,0.0,0.0,176.83333330000005,0.0,36.0,
1417,0,10800,,49495.0,HomeImp,Mgr,5.0,,,141.1652982,,8.0,21.07999894
1418,0,10800,83441.0,92148.0,DebtCon,Mgr,5.0,0.0,0.0,119.145844,1.0,26.0,40.97863532
1419,0,10800,49953.0,75322.0,DebtCon,Other,0.0,0.0,0.0,58.89273133,8.0,21.0,23.87594619
1420,0,10800,67171.0,82138.0,HomeImp,Other,2.0,0.0,0.0,89.12452631,0.0,6.0,38.8031464
1421,0,10800,13365.0,66979.0,HomeImp,Other,9.0,2.0,1.0,346.9796514,1.0,22.0,16.48162968
1422,0,10800,89139.0,122571.0,HomeImp,Other,8.0,,,,,,40.78052715
1423,0,10800,42191.0,57224.0,DebtCon,Other,15.0,0.0,0.0,68.81082617,0.0,11.0,30.51822975
1424,0,10800,61767.0,72668.0,DebtCon,ProfExe,15.0,0.0,0.0,228.9854532,3.0,32.0,37.91433471
1425,1,10900,86754.0,110000.0,DebtCon,ProfExe,13.0,0.0,2.0,103.4333333,0.0,19.0,
1426,0,10900,57494.0,66704.0,DebtCon,Mgr,6.0,,,115.3127491,,24.0,39.51098574
1427,0,10900,,76207.0,Other,Other,,,,,,,22.3926116
1428,0,10900,49406.0,83074.0,HomeImp,Other,1.0,0.0,1.0,191.8151231,0.0,13.0,30.12455569
1429,0,10900,22513.0,52355.0,HomeImp,Other,1.0,0.0,0.0,248.5834087,0.0,10.0,39.20462501
1432,0,10900,17282.0,70783.0,DebtCon,ProfExe,19.0,0.0,1.0,404.9043933,0.0,11.0,23.61012437
1433,0,10900,56793.0,68825.0,DebtCon,Other,3.0,0.0,0.0,225.8890415,0.0,9.0,34.72787519
1434,0,10900,25061.0,35792.0,DebtCon,Other,3.0,,,,,,37.10471224
1435,0,10900,51990.0,76918.0,HomeImp,Other,0.0,0.0,1.0,180.8181023,0.0,12.0,29.55540653
1437,0,10900,116030.0,125179.0,DebtCon,Self,6.0,0.0,0.0,177.0858449,0.0,19.0,33.84909254
1438,0,10900,45028.0,61014.0,DebtCon,Other,10.0,0.0,0.0,72.49466093,0.0,23.0,35.66764597
1439,1,10900,49352.0,56529.0,DebtCon,Other,7.0,0.0,1.0,78.83361763,2.0,23.0,36.17495524
1441,0,11000,88252.0,112567.0,DebtCon,Other,11.0,0.0,0.0,224.71557650000003,2.0,15.0,39.52685236
1442,0,11000,52602.0,61496.0,DebtCon,Other,13.0,0.0,0.0,107.3400662,0.0,22.0,37.69910859
1444,0,11000,76958.0,88607.0,DebtCon,ProfExe,9.0,0.0,0.0,175.4118267,0.0,12.0,39.21677518
1445,0,11000,21738.0,86586.0,HomeImp,ProfExe,20.0,0.0,0.0,241.0607911,0.0,10.0,25.21859995
1446,0,11000,77929.0,102942.0,HomeImp,ProfExe,8.0,0.0,0.0,173.82988369999995,0.0,34.0,33.89777255
1447,0,11000,89275.0,108653.0,DebtCon,Other,15.0,0.0,0.0,206.9034809,2.0,15.0,37.74304708
1448,0,11000,57554.0,68222.0,DebtCon,ProfExe,14.0,0.0,0.0,215.43179390000003,3.0,32.0,36.5693479
1449,0,11000,21780.0,85505.0,HomeImp,ProfExe,19.0,0.0,0.0,240.682581,0.0,10.0,24.40433511
1450,0,11000,63314.0,69285.0,DebtCon,ProfExe,15.0,0.0,0.0,244.0177745,3.0,32.0,36.54257022
1452,0,11000,50716.0,61492.0,DebtCon,Other,3.0,0.0,1.0,90.23032976,0.0,20.0,38.25586202
1454,0,11000,56795.0,70014.0,DebtCon,Other,3.0,0.0,1.0,319.7957713,0.0,10.0,33.59617086
1455,1,11000,45000.0,63775.0,DebtCon,Other,14.0,0.0,0.0,173.16666669999995,0.0,18.0,
1457,0,11000,108095.0,137000.0,DebtCon,ProfExe,3.0,0.0,0.0,277.0,1.0,46.0,
1458,0,11000,15129.0,29375.0,DebtCon,Office,6.0,0.0,1.0,102.4333333,0.0,17.0,
1460,0,11000,85149.0,106820.0,HomeImp,Mgr,10.0,0.0,0.0,240.4333333,0.0,25.0,
1461,0,11000,102000.0,120000.0,DebtCon,Other,3.0,0.0,0.0,125.8,1.0,26.0,
1462,0,11000,63847.0,86500.0,HomeImp,Office,26.0,0.0,0.0,170.43333330000004,2.0,14.0,
1463,1,11000,54100.0,70438.0,DebtCon,Self,2.0,3.0,1.0,115.6,1.0,25.0,
1464,1,11000,66400.0,81500.0,DebtCon,Other,9.5,0.0,0.0,215.0666667,0.0,65.0,
1465,1,11000,63975.0,235000.0,HomeImp,ProfExe,4.0,5.0,0.0,123.76666670000002,1.0,17.0,
1466,1,11000,53700.0,68000.0,DebtCon,Mgr,6.0,0.0,0.0,101.5,0.0,13.0,
1467,1,11000,62227.0,81250.0,DebtCon,Office,9.0,0.0,5.0,123.76666670000002,3.0,34.0,
1468,1,11000,41000.0,63450.0,HomeImp,Other,2.9,,,,,,
1469,1,11000,122751.0,140000.0,DebtCon,Other,5.0,0.0,0.0,116.7,2.0,30.0,
1470,1,11000,85474.0,118125.0,HomeImp,Office,2.5,2.0,0.0,132.9333333,1.0,9.0,
1471,0,11000,131949.0,165096.0,HomeImp,ProfExe,5.0,0.0,0.0,440.4212537,0.0,42.0,26.90476645
1472,0,11000,116361.0,143318.0,DebtCon,ProfExe,15.0,,1.0,181.0707933,1.0,32.0,30.03284549
1473,0,11000,54641.0,65705.0,DebtCon,Other,5.0,0.0,0.0,323.1929276,0.0,10.0,33.29962839
1474,0,11000,85758.0,108661.0,HomeImp,Mgr,11.0,0.0,0.0,255.2874154,0.0,24.0,29.43486714
1477,0,11000,83639.0,98081.0,DebtCon,Other,10.0,0.0,0.0,155.37122030000003,4.0,22.0,42.53968571
1478,0,11000,50178.0,64427.0,DebtCon,Other,5.0,0.0,0.0,67.63628905,1.0,11.0,28.68992836
1479,0,11000,77723.0,107245.0,HomeImp,ProfExe,5.0,0.0,0.0,115.5585296,0.0,26.0,26.91192966
1480,0,11000,46093.0,60563.0,DebtCon,Mgr,4.0,0.0,0.0,190.4821643,1.0,21.0,29.57814813
1481,1,11000,85008.0,73223.0,HomeImp,Mgr,7.0,0.0,2.0,197.1200454,0.0,23.0,41.44105202
1482,0,11000,106762.0,123138.0,DebtCon,Other,2.0,0.0,0.0,131.0119157,0.0,25.0,32.80374334
1484,1,11000,49000.0,68000.0,HomeImp,Other,2.0,2.0,3.0,9.1,3.0,15.0,
1486,0,11000,48893.0,113223.0,DebtCon,ProfExe,7.0,0.0,1.0,237.0980813,0.0,9.0,22.00337641
1487,0,11100,47689.0,52910.0,HomeImp,Mgr,21.0,1.0,1.0,224.4807501,1.0,18.0,34.94707658
1488,0,11100,59232.0,71157.0,DebtCon,Mgr,5.0,,,108.2171605,,24.0,40.09183182
1489,0,11100,,50262.0,HomeImp,Mgr,5.0,,,175.7568875,,8.0,22.95686376
1491,0,11100,79226.0,88112.0,DebtCon,ProfExe,10.0,0.0,1.0,179.6482736,1.0,12.0,40.67090473
1492,0,11100,72402.0,86584.0,DebtCon,Mgr,8.0,0.0,0.0,102.9720787,0.0,22.0,29.6557132
1494,1,11100,,26400.0,HomeImp,Other,8.0,0.0,0.0,,2.0,0.0,
1495,0,11100,82849.0,113913.0,HomeImp,ProfExe,10.0,0.0,1.0,167.3610299,0.0,27.0,35.76333348
1496,0,11100,27861.0,47737.0,HomeImp,Other,8.0,0.0,0.0,89.49211666,0.0,4.0,34.05094936
1497,0,11100,82329.0,100139.0,HomeImp,ProfExe,5.0,0.0,0.0,108.5325636,0.0,26.0,26.0992587
1498,0,11100,80922.0,95105.0,DebtCon,Other,3.0,0.0,0.0,90.88129226,2.0,31.0,38.12081058
1499,0,11100,,67005.0,HomeImp,Other,,0.0,0.0,364.3759758,0.0,7.0,36.67473432
1500,1,11100,68784.0,85464.0,Other,ProfExe,2.0,0.0,0.0,117.9983043,0.0,14.0,36.04425176
1502,0,11100,61856.0,77275.0,HomeImp,Other,4.0,0.0,1.0,243.7137741,1.0,16.0,36.56411956
1504,0,11100,53232.0,86703.0,HomeImp,Other,16.0,0.0,0.0,183.2062075,0.0,29.0,26.87488997
1505,1,11100,52900.0,91741.0,HomeImp,Other,,1.0,1.0,93.1103527,,8.0,40.76145307
1506,0,11100,75392.0,89976.0,DebtCon,ProfExe,9.0,0.0,0.0,163.7035554,1.0,12.0,39.27188478
1507,0,11100,31999.0,61406.0,Other,Other,31.0,0.0,0.0,239.0505566,0.0,19.0,20.96127294
1508,0,11100,,,Other,Other,,,,,,,26.23245922
1509,0,11100,54496.0,71895.0,HomeImp,Other,6.0,0.0,0.0,125.7657749,0.0,16.0,35.50677407
1510,0,11100,56999.0,67427.0,HomeImp,Other,8.0,0.0,0.0,139.513915,0.0,16.0,35.89243610000001
1511,0,11100,67366.0,102936.0,DebtCon,Other,9.0,0.0,0.0,213.2814957,0.0,20.0,19.07865117
1512,0,11100,35782.0,45550.0,HomeImp,Other,8.0,0.0,0.0,109.28434579999998,0.0,3.0,36.15980592
1513,0,11100,148235.0,182053.0,HomeImp,Office,4.0,0.0,0.0,198.8097171,0.0,55.0,33.53872615
1514,0,11100,48031.0,107561.0,DebtCon,ProfExe,5.0,0.0,1.0,226.7811051,0.0,9.0,24.19032663
1515,0,11100,43167.0,60209.0,DebtCon,Other,3.0,0.0,1.0,80.36819698,0.0,20.0,37.49079883
1517,0,11200,32562.0,47220.0,DebtCon,Other,8.0,,1.0,151.2858674,7.0,29.0,38.01913505
1518,0,11200,66868.0,107794.0,DebtCon,Office,10.0,0.0,0.0,152.9298285,1.0,12.0,39.64082898
1520,0,11200,29348.0,87351.0,HomeImp,ProfExe,20.0,0.0,0.0,224.3948946,0.0,11.0,26.129627300000006
1521,0,11200,44966.0,55114.0,DebtCon,Office,1.0,0.0,0.0,173.96189740000003,1.0,21.0,37.4566221
1522,0,11200,23181.0,80140.0,HomeImp,ProfExe,21.0,0.0,0.0,221.4180934,0.0,10.0,25.46264153
1524,0,11200,17411.0,86102.0,DebtCon,Other,10.0,0.0,0.0,267.97010950000004,0.0,13.0,22.08919992
1525,1,11200,114000.0,139200.0,DebtCon,Mgr,5.0,0.0,0.0,213.5666667,1.0,36.0,
1527,1,11200,56877.0,65125.0,HomeImp,Other,6.0,2.0,0.0,12.17692857,0.0,1.0,33.24121888
1528,0,11200,62752.0,73003.0,DebtCon,ProfExe,13.0,0.0,0.0,226.5659049,3.0,31.0,38.33979805
1529,0,11200,65508.0,103523.0,DebtCon,Office,12.0,0.0,0.0,154.4273677,0.0,12.0,37.57543610000001
1530,0,11200,153103.0,181849.0,HomeImp,Office,6.0,0.0,0.0,186.249507,0.0,55.0,33.99556536
1532,0,11200,,48150.0,HomeImp,Mgr,3.0,,,165.76801719999997,,9.0,22.30223437
1533,0,11200,19496.0,73140.0,DebtCon,ProfExe,20.0,0.0,1.0,399.2426919,1.0,12.0,23.37450457
1534,0,11300,57377.0,75038.0,DebtCon,Office,4.0,0.0,0.0,91.21996117,1.0,15.0,25.14027972
1535,0,11300,124205.0,196124.0,HomeImp,Office,0.0,0.0,1.0,332.7233895,0.0,15.0,40.12016832
1536,0,11300,64437.0,79857.0,DebtCon,Office,5.0,0.0,0.0,88.78915597,2.0,14.0,27.89926789
1537,0,11300,61810.0,79817.0,DebtCon,Office,6.0,0.0,0.0,98.2241442,1.0,14.0,25.52507894
1539,0,11300,62168.0,80681.0,DebtCon,Sales,6.0,0.0,0.0,117.3762292,0.0,34.0,27.69452127
1541,0,11300,46120.0,52911.0,HomeImp,Mgr,19.0,0.0,0.0,229.4415778,1.0,17.0,36.33481436
1542,0,11300,77926.0,89216.0,DebtCon,Mgr,6.0,0.0,0.0,146.8101541,2.0,26.0,39.46696422
1545,0,11300,40752.0,53683.0,HomeImp,Other,22.0,0.0,1.0,129.75806210000002,0.0,23.0,38.42588111
1546,0,11300,,28600.0,HomeImp,Office,20.0,0.0,0.0,190.0312176,0.0,15.0,39.00867302
1548,1,11300,56602.0,71500.0,DebtCon,Office,11.0,2.0,1.0,52.8,12.0,20.0,
1550,0,11300,16115.0,69113.0,DebtCon,ProfExe,22.0,0.0,2.0,403.5149997,0.0,12.0,22.16824452
1552,0,11300,114392.0,214523.0,HomeImp,ProfExe,2.0,0.0,0.0,132.09765990000002,1.0,15.0,26.25183034
1554,1,11300,,,HomeImp,Other,,,,,,,
1555,0,11300,78902.0,100332.0,DebtCon,ProfExe,4.0,0.0,0.0,116.99879950000002,0.0,26.0,34.68307147
1556,0,11300,,73121.0,Other,Other,,,,,,,22.57724619
1557,0,11300,74783.0,100909.0,HomeImp,ProfExe,5.0,0.0,0.0,85.66483372,0.0,34.0,35.94785471
1558,0,11400,,29374.0,HomeImp,Office,20.0,0.0,0.0,207.93025580000003,1.0,15.0,38.95512474
1559,0,11400,,38246.0,HomeImp,Other,,,0.0,88.88697534,0.0,10.0,37.65838877
1560,0,11400,75705.0,90727.0,DebtCon,Mgr,5.0,0.0,0.0,143.1010326,2.0,27.0,42.16992673
1561,0,11400,66491.0,89553.0,DebtCon,Other,4.0,0.0,0.0,212.7832827,0.0,16.0,31.12013265
1563,0,11400,59813.0,72873.0,DebtCon,ProfExe,13.0,0.0,0.0,234.3302405,4.0,31.0,39.35147085
1564,0,11400,125486.0,195284.0,HomeImp,Office,0.0,0.0,0.0,354.2902872,0.0,15.0,38.14306879
1565,0,11400,43530.0,56600.0,HomeImp,Other,21.0,0.0,0.0,114.982979,0.0,23.0,39.4816629
1566,0,11400,56789.0,74016.0,HomeImp,Other,7.0,0.0,0.0,127.6254746,0.0,16.0,33.02714356
1567,0,11400,51203.0,60716.0,DebtCon,Other,2.0,0.0,0.0,99.10408262,0.0,20.0,38.23531293
1569,0,11400,,27439.0,HomeImp,Other,27.0,0.0,0.0,208.1771125,0.0,5.0,23.83011058
1571,0,11400,84380.0,202186.0,HomeImp,Self,13.0,0.0,0.0,34.91437168,,7.0,18.84034872
1572,0,11400,112930.0,144830.0,DebtCon,ProfExe,2.0,0.0,0.0,271.23803730000003,1.0,46.0,33.25107931
1573,0,11400,84278.0,200480.0,HomeImp,Self,14.0,0.0,0.0,4.412770061,,8.0,19.11248507
1574,0,11400,64934.0,74875.0,DebtCon,Other,3.0,0.0,0.0,192.3144827,2.0,16.0,34.34375572
1575,0,11400,50166.0,61395.0,DebtCon,Other,1.0,0.0,0.0,188.8866824,1.0,12.0,26.95045128
1576,0,11400,52068.0,80643.0,HomeImp,Other,2.0,0.0,2.0,199.0877211,0.0,13.0,29.46213408
1577,0,11500,56720.0,82738.0,HomeImp,Other,17.0,0.0,0.0,200.4169543,0.0,16.0,34.01983769
1578,0,11500,104790.0,122169.0,Other,Office,16.0,1.0,0.0,266.12105660000003,0.0,16.0,34.08217846
1579,0,11500,53651.0,87547.0,HomeImp,Other,18.0,0.0,0.0,191.3968875,0.0,16.0,34.36865089
1580,0,11500,116430.0,215014.0,HomeImp,ProfExe,3.0,0.0,0.0,132.0936343,0.0,14.0,26.86456847
1581,0,11500,43945.0,63337.0,DebtCon,Mgr,2.0,0.0,1.0,193.7424854,0.0,21.0,27.62349396
1583,0,11500,70409.0,89099.0,DebtCon,ProfExe,9.0,0.0,0.0,169.401652,0.0,11.0,40.17443006
1584,0,11500,61264.0,75647.0,DebtCon,Office,11.0,0.0,0.0,262.8901879,3.0,36.0,39.5478827
1585,0,11500,44097.0,58336.0,DebtCon,Office,0.0,0.0,0.0,173.3183208,0.0,20.0,38.19162603
1586,0,11500,77143.0,86862.0,DebtCon,ProfExe,8.0,0.0,1.0,164.59640290000004,1.0,12.0,39.44969272
1587,1,11500,21096.0,38952.0,DebtCon,Office,13.0,0.0,0.0,129.7,0.0,5.0,
1589,1,11500,67000.0,83000.0,DebtCon,ProfExe,4.0,,,,,,
1590,1,11500,62000.0,83000.0,DebtCon,Other,0.0,5.0,1.0,177.56666669999996,2.0,34.0,
1591,0,11500,64371.0,73636.0,DebtCon,ProfExe,2.0,0.0,0.0,162.1162539,1.0,35.0,39.79119896
1592,0,11500,63136.0,81099.0,DebtCon,Other,3.0,,,149.0647448,,35.0,28.97594012
1594,0,11500,104610.0,118861.0,DebtCon,Other,18.0,0.0,1.0,203.7002024,1.0,16.0,37.59695145
1595,0,11500,,64037.0,HomeImp,Other,,0.0,0.0,354.1745808,0.0,7.0,34.35573924
1596,0,11500,59781.0,69864.0,DebtCon,Other,4.0,0.0,1.0,312.547396,0.0,9.0,31.18180135
1597,0,11500,22758.0,36922.0,DebtCon,Office,7.0,0.0,1.0,103.0481171,0.0,16.0,19.0201683
1598,0,11600,82326.0,94599.0,DebtCon,Other,0.0,4.0,0.0,,0.0,3.0,29.89362148
1599,0,11600,64143.0,78851.0,DebtCon,Office,6.0,0.0,3.0,201.369922,3.0,29.0,35.79580494
1600,0,11600,92613.0,108515.0,DebtCon,Other,11.0,0.0,0.0,206.8225881,3.0,16.0,39.11103947
1601,1,11600,44623.0,,HomeImp,ProfExe,13.0,6.0,2.0,178.0932217,0.0,29.0,21.33465191
1602,1,11600,57939.0,69774.0,DebtCon,Mgr,5.0,0.0,0.0,91.99164592,0.0,12.0,72.26409333
1603,0,11600,50433.0,107092.0,DebtCon,ProfExe,5.0,0.0,1.0,225.1816913,0.0,9.0,24.95259473
1604,0,11600,89205.0,128462.0,DebtCon,Office,10.0,0.0,0.0,128.12359750000002,0.0,21.0,37.52332471
1605,0,11600,22635.0,33353.0,DebtCon,Office,6.0,0.0,0.0,85.57207035,0.0,16.0,19.22387267
1606,0,11600,35865.0,50000.0,DebtCon,Other,,0.0,0.0,78.13333333,0.0,15.0,
1607,1,11600,57200.0,72500.0,DebtCon,Other,5.0,0.0,0.0,34.46666667,4.0,15.0,
1608,1,11600,45917.0,60000.0,DebtCon,Other,10.0,0.0,1.0,304.3666667,3.0,27.0,
1609,0,11600,96882.0,118914.0,DebtCon,ProfExe,13.0,0.0,0.0,176.2219109,2.0,17.0,34.7577402
1610,0,11600,28654.0,47042.0,DebtCon,Other,10.0,,0.0,158.0847883,7.0,29.0,38.47750484
1611,0,11600,36357.0,56514.0,Other,Other,31.0,0.0,0.0,237.8189664,0.0,19.0,20.1815824
1612,0,11600,33379.0,51821.0,Other,Other,31.0,0.0,0.0,247.1205918,0.0,19.0,23.66108403
1614,0,11600,57436.0,72460.0,Other,Other,11.0,0.0,0.0,255.1260302,0.0,27.0,28.94553179
1615,0,11600,129432.0,198705.0,HomeImp,Office,0.0,0.0,0.0,341.0473292,0.0,16.0,39.96325851
1616,0,11600,73079.0,101219.0,HomeImp,ProfExe,7.0,0.0,0.0,152.249875,0.0,33.0,34.24962074
1617,0,11600,,36474.0,HomeImp,Other,,,1.0,93.72713803,0.0,10.0,37.20295356
1620,0,11700,78789.0,91342.0,DebtCon,Mgr,5.0,0.0,0.0,128.3606743,2.0,27.0,41.95268179999999
1621,0,11700,47072.0,85090.0,HomeImp,Other,18.0,0.0,0.0,192.2531823,0.0,16.0,35.06486468
1623,1,11700,54085.0,68239.0,HomeImp,Other,2.0,1.0,2.0,8.055265077,3.0,15.0,32.01265858
1626,0,11700,59932.0,80313.0,HomeImp,Office,14.0,0.0,0.0,238.4864616,0.0,32.0,44.474917700000006
1627,0,11700,40266.0,59097.0,DebtCon,Other,,0.0,0.0,74.99809859999998,0.0,15.0,39.49702872
1628,0,11700,,69125.0,Other,Other,,,,,,,23.76683213
1629,0,11700,84863.0,91737.0,DebtCon,Other,0.0,4.0,0.0,,0.0,4.0,30.33081149
1630,0,11700,63724.0,82252.0,DebtCon,Office,13.0,0.0,0.0,233.2488794,3.0,37.0,40.07527584
1631,0,11700,59506.0,85000.0,DebtCon,Other,3.0,0.0,0.0,37.56666667,2.0,4.0,
1632,1,11700,69100.0,85000.0,DebtCon,Mgr,3.8,3.0,0.0,80.1,0.0,22.0,
1633,1,11700,62400.0,78000.0,DebtCon,Office,20.0,0.0,0.0,216.0666667,2.0,24.0,
1634,1,11700,63914.0,93707.0,DebtCon,Other,7.0,3.0,0.0,162.579837,2.0,51.0,69.48065039
1635,0,11700,37093.0,62116.0,DebtCon,Mgr,,,,,,,37.01094877
1636,0,11700,74783.0,86227.0,DebtCon,Mgr,7.0,0.0,0.0,116.75680049999998,0.0,23.0,28.01922708
1637,0,11700,64278.0,76055.0,Other,Other,12.0,0.0,0.0,245.2951629,0.0,26.0,28.43996584
1638,0,11700,15163.0,74500.0,DebtCon,ProfExe,19.0,0.0,2.0,378.8258185,1.0,11.0,20.09078333
1639,0,11700,56441.0,86987.0,HomeImp,Other,17.0,0.0,0.0,198.0327176,0.0,16.0,33.93116342
1640,0,11700,78157.0,103016.0,DebtCon,Mgr,1.0,0.0,0.0,69.80569767,2.0,24.0,38.44838712
1641,0,11700,55119.0,67931.0,DebtCon,Mgr,4.0,0.0,0.0,199.4106992,2.0,16.0,27.61633851
1643,0,11700,101520.0,110617.0,DebtCon,Other,18.0,0.0,2.0,198.5433481,1.0,16.0,38.72125945
1646,1,11800,74512.0,93328.0,HomeImp,Office,4.0,5.0,0.0,117.91882,,16.0,58.29598994
1648,0,11800,52104.0,61618.0,DebtCon,Office,0.0,0.0,0.0,160.7499314,0.0,21.0,37.12951204
1649,0,11800,79131.0,102263.0,HomeImp,ProfExe,5.0,0.0,0.0,105.2538926,0.0,34.0,36.07097887
1650,1,11800,67678.0,108092.0,HomeImp,ProfExe,13.0,0.0,7.0,126.6582316,0.0,36.0,37.16268969
1651,0,11800,,65769.0,HomeImp,Other,,0.0,0.0,357.3326822,0.0,7.0,34.32727654
1652,0,11800,21813.0,30436.0,DebtCon,Office,5.0,0.0,1.0,104.0116359,0.0,16.0,19.40846123
1653,0,11800,44944.0,57132.0,DebtCon,Other,,0.0,0.0,74.15604508,0.0,14.0,42.81224294
1654,0,11800,57760.0,65535.0,DebtCon,Mgr,11.0,0.0,0.0,108.4694005,1.0,18.0,32.78348357
1655,0,11800,65062.0,78004.0,HomeImp,Office,12.0,0.0,0.0,251.1441957,0.0,31.0,43.37237282
1657,0,11800,86785.0,125552.0,DebtCon,Office,11.0,0.0,0.0,148.1764924,1.0,22.0,37.88444933
1658,0,11800,116742.0,137385.0,DebtCon,ProfExe,15.0,,1.0,170.5400351,1.0,33.0,30.78500359
1659,0,11800,38825.0,51984.0,DebtCon,Other,,0.0,0.0,82.52779435,0.0,14.0,40.88273326
1660,0,11800,32257.0,59515.0,DebtCon,Office,23.0,0.0,0.0,231.5999445,0.0,29.0,25.70127642
1661,0,11800,,51246.0,HomeImp,Other,11.0,0.0,0.0,305.5667157,2.0,13.0,32.50005907
1662,0,11800,65012.0,91614.0,HomeImp,Office,26.0,0.0,0.0,171.8895469,2.0,13.0,42.48851705
1663,0,11800,53596.0,69786.0,DebtCon,Mgr,5.0,,,126.7877807,,24.0,41.04775488
1664,0,11800,98877.0,110250.0,DebtCon,Other,18.0,0.0,2.0,195.8629168,1.0,16.0,36.87169942
1665,0,11800,112146.0,140781.0,DebtCon,ProfExe,14.0,,0.0,170.7005075,0.0,32.0,29.9424924
1666,0,11900,44600.0,63800.0,DebtCon,Other,9.0,0.0,0.0,243.5,0.0,18.0,
1667,1,11900,54867.0,79000.0,HomeImp,Mgr,1.0,0.0,0.0,182.6,2.0,23.0,
1668,0,11900,44142.0,54299.0,HomeImp,Other,22.0,0.0,0.0,123.4711472,0.0,22.0,37.1549023
1670,0,11900,85486.0,109386.0,HomeImp,ProfExe,11.0,0.0,1.0,175.5425655,0.0,28.0,33.67090818
1671,1,11900,108763.0,128780.0,DebtCon,Office,8.0,0.0,0.0,60.37793290000001,3.0,21.0,49.41811438
1675,0,11900,85179.0,122788.0,HomeImp,Other,10.0,,,,,,39.43073063
1676,0,11900,41009.0,68211.0,DebtCon,Office,23.0,0.0,0.0,234.9296174,0.0,28.0,28.3910393
1677,0,11900,28329.0,80963.0,HomeImp,ProfExe,21.0,0.0,0.0,239.4571177,0.0,10.0,24.53499719
1678,0,11900,117550.0,144178.0,DebtCon,ProfExe,15.0,,1.0,170.94583280000003,1.0,32.0,29.09998121
1679,1,11900,58104.0,77870.0,HomeImp,Other,7.0,0.0,0.0,69.43333333,1.0,19.0,
1680,1,11900,52814.0,72000.0,DebtCon,Other,12.0,0.0,0.0,123.6,0.0,20.0,
1681,0,11900,34222.0,59948.0,DebtCon,Office,24.0,0.0,0.0,228.0753508,1.0,29.0,25.72883738
1682,0,11900,26601.0,52544.0,HomeImp,Other,0.0,0.0,0.0,240.6943608,0.0,11.0,40.77567715
1683,0,11900,81849.0,105403.0,HomeImp,ProfExe,5.0,0.0,1.0,82.63950538,1.0,34.0,36.50598321
1684,1,11900,29822.0,48574.0,DebtCon,Office,13.0,0.0,0.0,132.4016914,0.0,4.0,36.61115697
1685,0,11900,201264.0,227295.0,HomeImp,ProfExe,10.0,0.0,0.0,239.7433663,0.0,22.0,33.77633696
1686,0,11900,97506.0,110902.0,DebtCon,Other,17.0,0.0,1.0,196.568128,2.0,15.0,37.99899138
1687,0,11900,89595.0,107895.0,HomeImp,Mgr,9.0,0.0,0.0,250.4682419,0.0,24.0,30.30538811
1688,1,11900,63833.0,,DebtCon,Other,3.0,,,,,,40.93276678
1689,0,11900,78959.0,104371.0,DebtCon,Mgr,1.0,0.0,0.0,79.08139722,1.0,23.0,40.02421108
1690,0,11900,83877.0,208924.0,HomeImp,Self,15.0,0.0,0.0,12.75204694,,7.0,18.24972192
1691,0,11900,114329.0,143915.0,DebtCon,ProfExe,15.0,,1.0,185.57266830000003,0.0,32.0,28.97773866
1692,0,11900,81318.0,105454.0,HomeImp,ProfExe,6.0,0.0,0.0,92.13682104,1.0,33.0,37.52575103
1693,0,11900,61094.0,74842.0,Other,Other,12.0,0.0,0.0,250.1998344,0.0,26.0,29.73487407
1694,0,12000,84172.0,123415.0,DebtCon,Office,9.0,0.0,0.0,139.0184494,1.0,21.0,38.58266988
1695,0,12000,83560.0,126479.0,HomeImp,Other,8.0,,,,,,38.92831569
1696,0,12000,63019.0,74204.0,DebtCon,Office,6.0,0.0,0.0,98.59173833,2.0,14.0,24.49043836
1697,0,12000,41182.0,59947.0,HomeImp,Other,23.0,0.0,0.0,118.1799392,0.0,22.0,37.13106416
1698,0,12000,57371.0,69076.0,DebtCon,Mgr,10.0,1.0,0.0,83.25197204,1.0,19.0,29.63210826
1699,0,12000,76799.0,83864.0,DebtCon,Mgr,8.0,0.0,0.0,102.2042743,0.0,22.0,27.17193008
1700,0,12000,35028.0,55079.0,HomeImp,Other,23.0,0.0,1.0,108.6339686,0.0,23.0,40.79745755
1701,0,12000,30777.0,43157.0,DebtCon,Other,8.0,,0.0,151.699431,7.0,28.0,38.17774295
